battery_power,blue,clock_speed,dual_sim,int_memory,mobile_wt,ram,talk_time,touch_screen,wifi,price_range
8420,0,2.2,0,7,188,2549,19,0,1,2
1021,1,0.5,1,53,136,2631,7,1,0,2
563,1,0.5,1,41,145,2603,9,1,0,2
615,1,2.5,0,10,131,2769,11,0,0,2
1821,1,1.2,0,44,141,1411,15,1,0,1
1859,0,0.5,1,22,164,1067,10,0,0,1
1821,0,1.7,0,10,139,3220,18,0,1,3
1954,0,0.5,1,24,187,700,5,1,1,0
1445,1,0.5,0,53,174,1099,20,0,0,0
509,1,0.6,1,9,93,513,12,0,0,0
769,1,2.9,1,9,182,3946,7,0,0,3
1520,1,2.2,0,33,177,3826,13,1,1,3
1815,0,2.8,0,33,159,1482,2,0,0,1
803,1,2.1,0,17,198,2680,4,0,1,2
1866,0,0.5,0,52,185,373,3,0,1,0
775,0,1,0,46,159,568,11,1,1,0
838,0,0.5,0,13,196,3554,19,0,1,3
595,0,0.9,1,23,121,3752,18,1,0,3
1131,1,0.5,1,49,101,1835,16,1,0,1
682,1,0.5,0,19,121,2337,18,1,1,1
772,0,1.1,1,39,81,2819,3,1,0,3
1709,1,2.1,0,13,156,3283,15,0,0,3
1949,0,2.6,1,47,199,1433,20,0,1,1
1602,1,2.8,1,38,114,1037,20,0,0,0
503,0,1.2,1,8,111,2583,12,0,0,1
961,1,1.4,1,57,114,2782,7,1,1,2
519,1,1.6,1,51,132,3763,4,0,1,3
956,0,0.5,0,41,143,3286,12,1,0,3
1453,0,1.6,1,52,96,2373,10,1,1,2
851,0,0.5,0,21,200,478,10,0,1,0
1579,1,0.5,1,5,88,3532,12,0,1,3
1568,1,0.5,0,33,150,508,6,1,1,0
1319,1,0.9,0,41,107,2227,3,1,1,1
1310,1,2.2,1,51,100,3845,12,1,0,3
644,1,2.7,0,22,157,1262,15,0,0,0
725,0,1.3,1,60,160,1326,15,0,0,1
589,1,2.3,1,61,160,2113,2,0,1,1
1725,1,1.6,1,6,119,3429,4,1,0,3
790,0,2,1,11,87,3169,2,0,1,2
560,0,0.5,1,50,159,2150,11,1,0,2
1347,0,2.9,0,44,132,2484,11,0,1,2
1646,1,2.3,0,41,185,3339,19,1,0,3
1253,1,0.5,1,5,152,1878,4,1,0,1
1656,0,1,0,34,166,1629,14,1,0,1
1195,1,2.8,0,20,110,504,12,1,0,0
1514,0,2.9,0,27,118,1152,20,1,1,1
1723,1,1.1,1,42,164,3587,3,0,0,3
1054,1,1.8,1,40,196,2296,12,0,1,1
578,1,2.6,1,57,162,1270,5,0,1,0
596,0,2.1,1,64,111,3238,10,0,0,3
1547,1,3,1,14,198,2059,15,0,1,2
1760,0,1.4,1,63,127,2053,16,1,0,2
1654,1,1.5,1,43,109,3112,10,1,0,3
1457,0,1.9,1,16,102,1440,12,0,1,1
1073,1,0.5,1,51,145,2908,18,1,0,2
1936,0,2.1,1,46,104,2552,13,0,0,2
823,1,2.7,1,60,148,905,17,1,1,0
987,0,1.3,1,61,107,3963,20,0,1,3
1757,0,0.5,0,49,180,2056,4,0,0,1
1063,0,1.4,1,48,128,2910,9,1,1,2
1484,0,3,0,12,134,1457,20,1,0,1
799,1,2.3,0,63,144,431,6,1,1,0
1156,1,1.2,1,50,159,470,15,1,0,0
1720,0,2,0,55,168,2148,5,1,1,2
702,0,2.6,1,9,141,2955,19,0,0,2
616,0,1.9,1,44,81,3366,13,1,0,3
1358,1,0.5,0,36,155,3068,4,1,0,3
1866,0,1.4,0,30,182,3834,8,0,0,3
1242,0,1.1,1,10,165,1050,4,0,1,0
1166,0,1.5,1,43,80,3993,7,1,0,3
1448,1,0.5,1,45,138,3378,2,1,1,3
1407,1,2.4,0,22,104,2192,13,0,1,2
605,0,1,0,9,142,392,4,0,0,0
1038,0,1.2,0,43,141,3709,12,1,1,3
797,1,2.9,1,38,90,590,6,1,0,0
819,0,0.6,1,42,188,1814,13,0,1,1
1114,0,2.8,0,9,197,907,17,1,0,0
1234,1,1.6,1,33,172,1449,6,0,1,0
1199,1,2.5,1,16,116,3448,10,0,1,3
1103,0,1,1,29,111,1837,16,1,1,1
1589,1,0.6,1,58,85,3464,6,1,1,3
999,0,2.9,1,64,199,2593,16,1,0,2
1510,1,0.9,1,45,180,3484,11,1,1,3
1008,0,0.8,0,61,114,2009,11,0,0,1
1127,1,2.9,1,57,163,2048,17,1,1,1
1412,1,2.4,0,25,96,837,4,0,1,1
1496,1,2,1,42,182,854,7,1,1,0
1083,1,2.9,1,64,178,3210,4,0,0,3
668,0,0.5,1,3,155,2746,8,1,1,2
1309,0,1.1,1,33,100,2334,11,0,1,2
1724,0,2,1,57,177,2822,16,1,0,3
1977,1,2,1,54,171,1971,14,1,0,2
885,0,2.3,1,15,103,1410,5,1,1,0
879,1,2.5,0,14,83,349,2,0,1,0
1322,0,1.7,1,7,140,1418,12,1,0,1
1137,1,1,0,7,196,3616,12,1,1,3
1355,0,2.3,0,23,132,880,8,1,0,0
1665,1,0.5,0,60,194,1601,14,0,0,2
657,0,2.5,0,37,141,1412,18,1,0,0
593,0,0.5,0,31,156,1692,7,0,0,1
1883,1,0.5,0,10,146,2600,20,0,0,3
1732,1,1.1,0,12,119,1308,11,0,1,1
543,0,0.5,0,57,192,2413,15,0,0,1
1939,1,2.8,1,55,199,1047,18,1,0,0
553,0,2.4,1,8,121,1204,8,1,1,0
832,0,0.7,1,39,103,1799,11,0,1,1
1661,0,1.9,1,23,172,2676,11,1,1,3
1657,1,2.4,0,42,198,2597,14,0,0,3
1135,1,2,1,46,83,3029,9,1,1,3
1775,1,1.5,0,41,163,2343,14,1,1,3
783,0,1.8,1,43,106,2016,18,1,0,1
617,1,2.3,0,32,199,2213,7,0,0,1
867,0,1.4,1,4,135,790,3,1,0,0
1310,1,1.1,1,7,194,3182,5,1,0,2
1804,0,0.5,0,22,153,3472,20,0,1,3
1900,1,2.3,0,18,89,2871,13,1,1,3
909,1,1.4,0,53,82,3187,4,0,0,2
1084,1,2.6,0,40,107,1945,10,1,0,1
1308,0,1.3,1,46,199,488,9,1,0,0
1778,0,0.5,0,15,102,1214,14,0,0,1
1701,1,1.6,1,10,194,2598,6,1,0,2
772,1,2.4,1,10,80,3242,4,1,0,3
825,1,0.5,1,52,130,3534,6,1,0,3
1379,0,1.1,0,36,200,3426,17,1,1,3
1166,0,2,0,25,198,2488,15,0,0,2
1659,0,2.8,0,16,89,3255,9,0,1,3
826,1,2.4,1,58,88,2863,18,0,1,2
1564,0,2.3,0,25,189,1496,7,1,1,1
1957,0,0.9,1,31,181,3801,7,0,1,3
1571,0,1.4,0,19,100,666,13,1,0,0
1414,0,2,1,54,99,3799,7,0,1,3
1790,0,2.5,1,2,184,1366,20,1,1,1
645,0,0.5,0,41,197,2962,4,1,1,2
668,0,2.9,1,30,195,2399,7,1,1,1
1652,1,1.1,1,36,89,2338,20,0,0,2
1213,1,0.5,0,16,108,2700,9,0,1,2
1272,1,2.5,1,22,133,2235,4,0,0,1
866,0,0.5,1,46,179,3825,2,1,1,3
536,0,2.4,1,3,182,284,4,1,0,0
523,0,2.6,1,14,155,1427,9,1,0,0
1753,0,0.5,1,31,134,1324,17,0,1,2
1218,0,1.8,1,14,147,398,5,0,0,0
1537,1,2.5,0,43,137,3685,17,1,1,3
786,0,2.2,1,33,141,2390,5,0,1,2
1678,0,2.1,0,64,134,278,10,1,0,0
1814,0,1.4,1,9,141,3556,16,0,0,3
1101,0,1.8,0,31,148,2196,19,1,1,1
1461,0,2.4,1,40,141,3799,4,0,0,3
1216,0,3,0,47,199,2268,4,1,1,2
506,0,1.6,0,41,159,2965,15,0,0,2
843,1,0.5,0,56,147,2341,20,1,1,1
742,0,2.2,1,56,190,3557,12,1,1,3
1692,1,2.1,0,61,176,1354,19,0,0,1
1485,0,1,0,32,84,2147,11,1,0,2
1547,0,2.9,1,45,166,505,3,1,1,0
1692,0,2.3,1,46,139,1394,6,1,0,1
637,0,2.3,0,60,97,374,8,0,1,0
1224,0,0.5,0,6,109,506,11,1,1,0
1356,0,2.8,0,29,198,3702,19,0,0,3
1840,0,0.5,1,34,142,1078,10,0,0,1
1481,1,0.7,1,37,96,2945,16,1,1,2
961,1,1.5,1,51,152,2981,7,1,1,2
1296,0,0.9,1,14,124,490,4,1,1,0
1193,0,0.9,0,26,166,536,4,0,1,0
1441,0,2.1,1,3,118,2317,7,0,1,2
517,0,1.4,1,33,183,3704,11,0,1,3
748,1,1.7,0,27,150,2126,7,0,0,1
1126,1,2.4,0,10,160,2050,12,1,1,2
1572,0,0.6,0,58,157,2462,10,0,0,3
1569,0,2.8,1,44,110,1260,17,0,0,1
1270,1,0.6,1,32,101,3770,13,1,0,3
1854,0,3,0,8,101,1886,20,1,0,1
625,1,1.2,1,10,183,3323,7,1,1,2
1577,0,0.5,1,42,197,2060,12,0,0,2
534,0,0.5,1,16,189,3926,20,0,0,3
946,0,1.7,1,25,143,2177,13,1,1,2
685,0,0.5,0,29,93,728,4,0,1,0
1949,0,1.3,1,23,101,2478,20,0,0,3
947,0,0.8,1,22,197,2842,2,0,0,2
801,1,2.2,1,63,165,1617,19,0,1,1
703,1,2.7,0,30,113,1472,7,0,0,0
1165,1,2.4,0,41,178,764,15,0,0,0
1082,0,0.8,0,38,198,2337,17,1,1,2
959,1,2.6,1,20,84,3965,6,0,0,3
1502,1,1.2,0,54,138,3693,16,1,0,3
1380,1,2.1,1,4,92,797,15,1,0,0
1266,0,0.5,0,5,95,1687,18,0,0,2
1934,1,2.6,1,46,103,2940,2,1,1,3
1905,1,0.5,0,6,151,1545,10,1,0,1
1831,0,1.4,1,43,150,3834,13,1,1,3
596,0,1.4,0,46,165,2505,15,1,0,1
1562,1,1.3,1,7,190,2243,6,0,0,2
1490,1,0.5,1,64,150,3600,7,1,1,3
1523,1,2.4,0,57,117,3971,10,1,1,3
640,0,0.6,0,20,163,2844,18,1,0,2
1526,0,2.1,0,23,117,2227,3,1,0,2
1989,0,2.5,1,41,94,1665,12,1,1,2
1308,0,1.9,0,61,106,3355,4,0,1,3
609,0,0.5,0,26,93,1866,14,1,1,1
1905,0,0.6,1,36,119,1287,16,0,0,1
1703,1,0.5,0,22,192,1046,13,0,1,0
1445,1,2.4,1,20,173,1441,13,1,1,1
1087,0,1.3,0,16,166,690,6,0,1,0
671,0,0.9,1,30,105,2504,15,0,0,2
1472,1,2.3,0,61,168,2677,8,0,0,2
765,0,0.5,1,47,115,2243,4,0,1,2
1642,0,0.5,1,8,171,2984,17,0,1,2
1265,0,1.5,0,49,182,1362,12,0,1,1
664,1,1.1,1,51,110,3629,6,1,1,3
1277,1,0.5,1,35,142,3559,6,1,0,3
1395,0,1.8,1,23,111,2571,13,0,1,2
1539,1,2.6,0,41,159,2107,10,0,1,2
1049,1,2.2,0,63,135,1022,13,0,0,0
1827,0,1.7,0,39,128,2844,10,1,0,2
903,0,1,1,50,91,711,10,1,0,0
1987,1,0.5,0,53,181,3117,8,1,1,3
1154,0,1.2,1,49,181,978,7,0,1,0
1336,0,0.9,0,17,194,1869,16,1,1,1
1886,0,0.5,0,24,112,1179,20,0,1,1
1551,0,1.1,0,51,88,3844,4,1,0,3
850,1,1.6,1,29,133,593,10,0,1,0
660,0,0.5,0,40,111,588,18,1,1,0
1225,1,2.1,1,13,116,3836,11,0,0,3
1452,1,0.5,1,25,123,2669,13,0,0,2
1686,1,2.8,1,38,166,2958,2,0,0,3
1634,1,1.4,0,17,200,3031,6,1,1,3
1708,1,2.4,1,49,109,3388,16,1,1,3
1151,1,2.9,1,31,128,2377,13,1,0,2
1578,0,1.9,1,37,138,2458,3,0,1,2
1689,0,1.8,0,24,127,2766,7,1,1,3
1488,0,0.5,0,39,112,3054,19,0,0,3
1313,1,1.8,1,9,105,3791,6,1,1,3
1715,0,1,1,31,83,625,13,0,0,0
1442,0,1,1,27,192,2227,20,1,0,1
528,0,1.7,0,6,142,3256,6,1,0,2
1523,1,1.8,0,11,129,707,19,1,0,0
1133,0,1.4,0,42,199,1457,20,0,1,1
1718,1,2.5,1,6,183,3755,8,1,1,3
1330,0,0.5,0,38,183,1733,11,0,1,1
1799,1,0.5,0,49,107,720,11,1,1,0
633,1,2.2,0,49,139,3560,16,1,1,2
724,0,2.7,1,44,187,2311,7,0,0,2
822,1,0.5,0,51,157,3846,3,0,0,3
1918,0,1.9,0,10,110,1717,16,1,1,2
1891,0,2.8,0,37,129,3704,11,0,0,3
1373,1,1,1,50,127,3800,14,0,0,3
862,1,0.8,1,23,165,278,11,0,1,0
1273,0,1,0,48,99,1767,11,1,0,1
957,1,2.5,0,7,107,1846,7,0,1,1
1617,1,1.3,1,30,105,829,10,0,0,0
893,0,2.5,1,55,183,2986,6,1,1,2
1210,0,0.5,0,63,93,2394,7,0,0,2
708,1,2.7,1,63,195,2169,7,1,1,1
835,0,1.1,1,7,101,1181,15,1,1,0
1450,1,2.7,1,19,131,575,12,0,0,0
973,1,1.5,0,57,190,2977,2,0,0,2
601,1,1.4,0,4,154,532,10,1,1,0
507,1,0.5,1,32,141,1702,5,1,1,1
564,0,1.8,1,51,168,1074,15,1,0,0
1559,1,1.6,1,6,162,3352,3,1,1,3
754,0,0.5,1,59,178,1027,5,0,0,1
728,0,2.7,1,25,88,2039,12,1,1,1
1431,1,0.5,0,56,191,461,8,0,0,0
767,0,1.5,0,28,175,527,15,1,0,0
1722,0,2.6,0,18,177,3271,15,0,1,3
1992,1,1.6,0,57,100,606,4,1,1,1
1876,0,0.5,0,40,86,2513,16,1,0,3
1054,0,1.1,1,38,136,1675,14,1,1,1
1283,1,1.6,1,47,93,2698,17,1,0,2
1281,1,2.3,1,28,148,1129,6,1,0,1
1066,0,0.6,0,7,114,468,6,1,0,0
730,0,2.1,1,4,89,1210,4,1,1,0
1053,1,0.8,1,45,103,3086,5,1,1,3
1611,1,0.5,1,3,98,1595,9,0,1,1
793,0,1,1,30,133,2332,14,1,1,2
1220,0,2.9,0,62,125,2589,15,1,1,2
1662,0,0.5,0,61,126,3760,13,1,1,3
1281,1,2.8,1,8,144,1851,9,1,0,1
538,0,0.8,0,2,177,417,9,0,1,0
823,1,0.5,0,39,187,294,11,0,1,0
1733,1,2.8,0,36,119,3576,9,0,0,3
1429,0,1.5,1,40,100,3945,18,0,1,3
1839,1,1.2,0,54,200,927,18,0,1,1
659,0,2.7,0,6,110,2044,2,0,1,1
1953,1,2.1,1,56,158,2334,4,0,0,2
1172,0,1.9,0,27,164,1477,6,0,0,1
612,1,1.9,1,16,102,3161,3,0,0,3
1563,0,2.4,0,24,170,3660,5,1,0,3
1191,0,1.3,1,26,84,1604,9,0,1,1
615,1,0.5,1,42,163,2211,18,0,1,1
1893,1,2.1,1,63,134,3822,18,1,1,3
1563,0,1.7,1,16,151,3922,8,0,1,3
1995,1,1.9,0,9,139,1203,18,1,1,2
1517,0,0.5,0,48,143,2822,11,1,1,3
832,0,1.6,1,34,108,447,12,1,0,0
1162,0,2,0,56,114,1652,20,0,0,1
1595,1,2.6,0,12,121,3608,16,1,0,3
1329,1,1,0,52,181,1228,6,0,1,1
928,1,0.5,1,56,80,666,5,1,0,0
1656,1,0.5,1,38,105,1499,19,0,1,1
1937,1,1.7,0,58,189,3321,14,1,0,3
977,1,1.1,1,57,181,1206,8,1,1,0
768,1,0.9,0,56,113,952,16,0,1,0
1464,1,0.5,1,12,117,3927,15,1,1,3
1177,0,0.9,0,29,191,311,19,0,0,0
1348,0,2,0,52,98,955,7,1,1,1
1956,0,2.2,0,37,87,1109,19,1,0,1
1751,0,0.5,1,8,178,2969,17,0,1,2
1530,0,2,0,42,177,725,19,0,1,0
1997,1,1.8,1,40,185,1655,15,0,0,2
1414,1,1.5,1,44,180,3490,13,1,0,3
1707,0,1.4,0,41,80,1774,10,0,0,2
894,0,0.5,1,50,199,3615,6,0,1,3
645,0,1.2,0,41,184,714,13,1,0,0
1163,0,2.8,1,49,155,2768,12,0,1,2
1126,0,0.7,0,49,165,3739,13,0,0,3
1648,0,0.7,0,64,170,610,6,1,0,1
1170,1,0.9,0,14,199,715,20,0,1,0
508,0,0.8,0,42,94,663,7,0,0,0
1097,0,2.1,1,64,161,1725,9,0,1,1
728,0,1.7,1,5,101,834,5,1,0,0
1980,0,0.5,1,29,177,3865,18,0,0,3
1504,0,2.3,1,64,182,3059,10,1,0,3
1379,1,2.1,1,63,83,651,7,1,0,0
1698,0,2.1,0,18,160,796,14,0,1,0
920,0,2.1,1,25,115,785,5,1,1,0
1144,1,1.5,1,21,189,3252,8,0,0,2
1995,1,0.5,0,26,129,1322,7,1,1,1
1430,0,0.5,1,27,183,2832,15,1,1,2
972,1,0.5,1,13,193,1615,13,1,0,1
662,0,0.5,0,20,138,2125,15,1,1,1
1867,0,2.3,0,9,191,990,2,0,1,1
1730,0,2,1,20,143,1595,12,1,0,1
1723,1,1,0,7,126,1213,16,1,1,1
1882,1,1.3,1,47,140,2500,11,0,1,2
803,0,0.8,1,18,106,2801,12,1,0,2
580,1,1.2,1,47,91,3451,11,1,0,3
668,0,2.3,0,48,114,1201,4,1,0,0
1391,0,1.4,0,36,182,3139,14,1,0,2
1560,0,2.3,0,22,169,1938,16,1,1,2
821,0,1.8,1,54,109,3185,15,0,0,2
811,1,2.4,1,2,106,2111,2,0,1,1
1989,1,2.9,1,17,193,2369,18,1,0,2
1034,1,2.7,1,37,120,3625,12,1,1,3
618,0,2.1,0,6,86,1051,15,0,1,0
654,1,1.3,0,52,196,1036,13,0,0,1
576,1,2.8,0,10,184,2938,5,1,1,2
667,1,0.6,0,3,185,2855,19,0,1,2
869,1,1,0,57,118,2727,8,0,0,2
635,1,0.5,1,42,149,2973,18,0,1,2
609,1,3,0,44,117,2581,15,0,1,1
1557,0,2.8,1,2,123,2690,9,0,1,3
1604,1,1.7,0,33,191,916,12,1,1,0
1182,0,0.5,0,8,138,2563,19,0,0,2
848,1,2.1,1,19,148,3359,14,0,0,2
1610,1,2.9,0,64,181,941,9,1,0,1
1828,1,2.1,1,17,199,2280,4,0,0,2
880,0,2,1,50,194,827,6,0,1,0
1394,1,0.9,1,62,175,473,20,1,0,0
1960,1,2.3,1,61,86,3865,11,0,0,3
809,0,0.8,0,21,91,1274,3,0,0,1
899,0,0.5,1,57,172,364,7,1,0,0
1976,1,0.7,1,32,171,3699,13,1,1,3
879,0,1.5,1,21,187,2927,11,0,1,2
916,1,2.6,0,36,195,1470,14,1,0,0
763,0,1.7,1,2,92,1050,8,1,0,0
508,0,1.6,1,9,162,2616,10,1,1,2
825,0,2.9,1,34,99,2915,10,1,0,3
1864,0,1.4,0,46,178,2686,18,1,1,2
1725,0,0.5,1,52,185,1243,5,1,1,1
1108,1,2.9,0,52,183,3264,13,1,1,3
1011,0,1.1,0,36,131,2261,16,1,1,1
1703,1,1.5,1,55,138,2993,20,1,1,3
1067,1,1.7,1,58,135,706,16,1,0,0
1334,1,2.4,0,42,115,2542,8,0,0,3
775,1,2.6,0,30,189,2523,9,0,1,2
1899,1,0.6,0,26,151,336,4,0,1,0
930,1,1.3,1,14,97,2457,17,1,0,1
1058,0,1.5,0,19,166,418,16,0,1,0
1187,1,2.2,0,46,145,3917,8,0,1,3
1874,1,2.7,1,8,166,1246,2,0,1,1
1482,0,0.5,0,48,142,2971,12,1,1,2
1809,1,1.7,0,59,174,2324,16,0,1,2
864,1,3,1,54,187,3121,16,1,1,2
625,1,1.9,0,33,191,3801,2,0,0,2
1880,1,1.8,0,18,138,3333,7,0,0,3
1138,0,1.4,0,44,187,3475,3,0,0,3
560,0,0.5,0,23,146,2360,18,1,1,1
1117,0,0.5,0,12,144,2895,16,1,0,2
1712,0,1.4,0,63,137,3652,19,0,0,3
1836,1,1.7,1,26,134,3097,18,1,0,3
1036,1,2.4,0,39,119,2101,2,1,0,1
1860,1,2.3,0,23,162,3918,8,1,0,3
1375,1,1.1,0,9,145,3869,10,1,1,3
1945,0,1.6,1,57,195,732,14,1,0,1
1896,0,0.5,1,7,141,3684,18,0,0,3
788,0,2.5,1,57,91,3969,6,1,1,3
880,1,1.7,1,33,173,1414,7,1,0,0
1323,1,2.5,1,28,131,1892,15,1,1,1
1868,0,2,1,42,169,3131,7,1,1,3
1266,0,1.9,1,7,184,2532,4,1,1,2
1042,0,2.7,1,50,93,3215,20,1,1,3
1479,0,0.5,0,19,156,3323,6,0,1,3
1476,1,1.2,1,55,171,1529,3,0,1,2
1552,1,2.2,0,13,123,2403,9,1,1,2
1454,1,0.5,1,34,83,3419,5,1,0,3
1007,0,2,0,45,95,3648,16,0,0,3
652,1,2.4,1,17,173,1974,12,0,0,0
1504,0,1.5,0,34,142,2806,7,0,1,2
1726,1,0.9,1,51,193,2239,13,0,1,2
1029,1,1.9,1,5,171,582,4,1,1,0
1582,0,2.8,0,44,112,3890,10,1,1,3
1478,1,0.8,1,48,99,1141,6,0,1,1
1178,1,1.3,0,49,101,2511,17,0,0,2
707,0,2.1,1,25,131,3838,7,0,1,3
755,1,2.8,0,51,186,2734,16,0,1,2
912,1,2,0,54,161,2330,20,1,0,1
651,1,0.8,1,63,176,2244,19,1,0,1
1483,0,2.1,0,54,176,1851,2,1,0,1
914,1,0.9,0,4,100,808,5,1,0,0
1456,1,0.5,1,7,105,1587,20,0,1,1
1178,0,2.2,1,57,84,2492,10,1,0,2
1503,1,0.7,0,43,166,2122,2,0,0,2
1681,1,2.5,0,11,158,1122,16,1,1,0
715,0,2.3,1,48,160,3709,10,0,0,2
1876,0,2.8,1,56,182,3021,18,0,0,2
1190,1,2.2,1,47,186,624,19,1,1,0
1755,1,1.3,0,24,134,3937,7,0,1,3
1197,0,1.3,0,20,149,1797,4,1,1,1
1048,1,0.9,0,28,194,1458,15,0,1,1
1887,1,3,1,17,126,3348,16,1,0,3
1772,1,0.5,1,64,116,1834,20,1,1,1
1421,0,2.8,0,57,165,2775,14,0,1,3
1464,0,0.5,1,17,153,1277,19,0,0,1
728,0,2.3,1,23,111,457,16,1,1,0
954,1,0.5,0,50,134,438,2,0,0,0
685,0,0.5,1,13,82,3210,2,1,1,3
1472,0,2.8,1,36,130,985,7,1,0,1
853,1,2,0,3,200,3701,8,1,0,3
1469,0,2.1,0,8,123,1052,3,1,0,0
1310,1,2.3,1,57,135,1175,8,0,0,0
1654,0,1.8,0,11,146,1070,14,1,1,1
902,1,0.7,0,3,134,3411,15,0,1,3
1448,0,1.4,1,26,156,1175,6,1,0,1
1631,0,0.9,1,3,198,301,13,0,0,0
1608,0,1.8,1,28,183,489,8,0,1,0
1991,1,2.7,0,64,145,1733,8,1,0,2
1349,0,2,1,62,114,2756,4,0,0,2
1589,0,2.5,0,51,195,2612,16,0,0,2
1844,1,2.3,1,51,158,1724,14,1,1,1
712,1,0.5,1,35,84,2190,4,1,1,1
972,1,1.7,0,54,107,1900,19,0,1,1
1406,0,0.5,1,34,98,3915,2,0,1,3
1289,0,0.9,0,25,178,1043,11,1,0,0
932,0,1.3,0,64,154,3817,9,1,1,3
1747,1,0.9,0,48,94,2362,19,1,0,2
1172,1,2.1,1,41,95,1107,5,0,0,1
1128,1,1.4,0,53,84,2982,12,1,0,3
664,0,1.2,1,28,106,2042,19,1,0,1
513,1,0.5,0,44,186,1343,9,1,0,0
1742,0,2.3,1,43,170,2610,10,0,1,2
1512,1,1.7,0,6,162,2335,7,1,1,2
1986,0,0.5,1,51,165,1614,3,1,1,1
965,1,1.5,1,13,109,1138,10,1,0,0
1067,1,2.4,1,40,122,604,11,0,0,0
1583,1,1.6,0,42,118,3652,9,0,0,3
1653,0,0.5,1,37,176,3955,18,1,1,3
1433,0,1.6,0,4,133,258,4,1,1,0
765,0,2.9,0,18,153,1066,16,1,0,0
1845,1,0.5,1,61,96,1731,6,0,0,1
752,0,0.5,1,48,87,3860,16,0,0,3
1948,0,2.8,1,16,100,3630,17,1,0,3
1077,0,2.5,1,45,174,1965,6,1,0,1
932,1,0.5,0,60,104,1459,19,1,0,0
1968,0,0.9,0,22,115,2323,7,0,1,2
1122,0,1.2,0,2,120,3291,13,1,1,2
1588,0,0.5,0,61,159,3272,17,1,0,3
601,0,2.1,0,26,101,918,12,0,0,0
1615,0,0.5,0,15,132,3488,3,0,1,3
1589,1,2.2,1,58,128,3961,14,0,1,3
1417,1,2.7,0,56,114,590,6,0,1,0
1697,1,0.7,0,34,95,3701,8,1,0,3
1330,1,1.3,1,3,83,463,11,0,1,0
1476,0,0.5,0,43,148,3644,6,0,1,3
1579,1,1.5,0,27,142,1713,10,1,1,1
1277,0,3,0,41,200,429,14,1,1,0
1089,1,0.9,1,2,145,2765,10,0,1,2
1663,1,2.5,1,27,169,2084,18,0,0,2
1949,0,1.8,0,20,186,1125,9,0,0,1
1138,0,1.1,0,48,109,2048,18,1,1,2
685,0,2.7,0,17,174,1223,18,0,1,0
1889,0,2.8,0,31,132,3672,3,1,1,3
857,1,2,1,17,195,3100,13,1,0,2
1902,0,2.8,1,50,124,343,18,1,0,0
1225,1,2.4,0,15,155,1970,15,1,0,1
1066,0,1.6,0,39,131,2728,17,1,1,2
1554,1,0.5,1,5,124,3635,18,0,0,3
1337,0,0.5,0,31,186,2180,16,0,1,1
1926,1,1.7,1,33,172,2488,14,0,0,2
